,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
938,0.365198919,0.222718839,1.978942774,0.843080278,94.74465357,148.9422957,310,243,553,0.62,0.294117647,0.61,0.294117647,0.72,0.303571429,0.71,0.303571429,0.856436781,0.901408451,0.838138187,0.901408451,0.190188305,0.802469136,0.177246999,0.802469136,0.0,44204.35645,55.29691618,35.19173782,pr
939,0.511477549,0.219384843,2.243173849,0.845460764,25.66471092,60.06837171,88,66,154,0.62,0.263157895,0.43,0.131578947,0.87,0.162790698,0.72,0.139534884,5.828606257,0.529411765,4.766917978,1.0,3.440174648,0.588235294,2.808483984,1.0,0.0,16806.13415,39.40602164,32.23393254,pr
940,0.259680908,0.10361096,1.092252608,0.574659476,5.632515449,15.46983425,50,29,79,0.58,0.388888889,0.33,0.333333333,1.03,1.0,0.82,0.137254902,2.328439671,0.888888889,1.592989467,1.0,0.873876946,0.666666667,0.151610251,1.0,5.0,404.3232358,23.41254325,17.66494844,pr
941,0.535598961,0.020015688,0.535598961,0.020015688,0.0,0.535598961,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7119792,0.0,31.22384371,pr
942,0.393494812,0.230516925,1.154939202,0.84015435,32.03265176,58.35598008,129,66,195,0.66,0.044117647,0.36,0.161764706,0.92,1.0,0.7,0.171428571,1.777401837,0.791666667,1.21916343,0.958333333,0.999247214,0.538461538,0.646148288,0.576923077,0.0,4879.121968,49.93721802,21.70127161,pr
943,0.359842675,0.168210074,1.978942774,0.732419907,68.56345317,122.2347865,288,202,490,0.37,0.175,0.24,0.0875,0.7,0.68627451,0.56,0.176470588,1.694597913,0.541666667,1.289430966,1.0,0.880752585,0.652173913,0.642572419,0.391304348,0.0,49812.42044,70.28282835,39.78706851,pr
944,0.492255428,0.322650036,1.378223183,1.078738105,51.62905624,88.23710195,143,84,227,0.77,1.0,0.39,0.388429752,1.04,1.0,0.7,0.255952381,4.460582919,0.510638298,2.845356646,1.0,2.310100572,1.0,1.203606524,1.0,5.0,13000.50844,60.30113502,20.21499106,pr
945,0.445421567,0.216000292,2.17852323,0.761615911,41.30597334,81.34455056,121,128,249,0.67,0.146496815,0.52,0.242038217,0.85,1.0,0.7,0.300699301,1.059872395,0.826923077,0.801818716,1.0,0.413609079,0.692307692,0.217206718,1.0,5.0,23329.72009,73.54753698,15.86805974,pr
946,0.258307406,0.13493376,1.021965509,0.652395515,8.898668618,14.92596568,39,41,80,0.67,0.319148936,0.48,0.319148936,0.82,1.0,0.67,0.253968254,4.251774036,0.71875,3.351813509,0.71875,2.547530809,0.333333333,1.977219827,1.0,5.0,205.1658206,11.46737561,11.85462886,pr
947,0.213893719,0.126057329,1.334236705,0.568740345,28.89750766,54.31970156,189,130,319,0.5,1.0,0.3,0.215686275,0.89,1.0,0.63,0.428571429,4.991889596,0.631578947,3.595365953,1.0,3.122478559,0.777777778,2.248636477,1.0,5.0,4754.134976,50.88964448,24.39501818,pr
948,0.392017314,0.138191323,0.830577867,0.572097405,1.50602186,5.562722234,12,4,16,0.59,0.142857143,0.58,0.142857143,0.8,0.2,0.79,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.1340075,9.453261951,20.87657284,pr
949,0.279143269,0.148576856,1.2314596,0.966877376,29.47257052,58.30462006,155,115,270,0.87,1.0,0.49,0.350993377,0.91,1.0,0.58,0.2125,1.744310681,0.987179487,0.477518064,1.0,0.41009838,0.946808511,-0.705808747,1.0,5.0,7704.909343,41.67036121,22.55806611,pr
950,0.330430552,0.164849599,1.009534594,0.544109035,32.07906548,63.57127519,142,115,257,0.36,0.208333333,0.28,0.208333333,0.67,1.0,0.57,0.55,3.037705239,1.0,2.600774583,1.0,1.640296864,1.0,1.337116389,1.0,5.0,12847.06574,41.33927387,26.22220517,pr
951,0.369633255,0.381013539,0.723970345,0.939012094,1.881356878,1.607629846,4,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.52545935,9.997865609,2.948147143,pr
952,0.378445745,0.187128497,1.228368318,1.81378093,53.84596916,99.04446686,210,152,362,0.74,0.193717277,0.53,0.356020942,0.82,1.0,0.66,0.277227723,1.39123453,1.0,0.759561489,0.905405405,0.10619778,0.703296703,-0.44498846,1.0,5.0,28328.31648,71.48447464,12.83196267,pr
953,0.227283703,0.098900188,0.822623905,0.294605144,0.537788978,2.05792179,7,4,11,0.87,0.153846154,0.44,0.230769231,1.05,1.0,0.6,0.454545455,0.141122556,0.428571429,0.092161698,1.0,0.077576891,0.4,0.04752957,0.4,5.0,130.4026562,1.384593693,21.95428429,pr
954,0.16602158,0.0,0.208352084,0.0,0.0,0.498064741,3,0,3,0.63,0.5,0.58,0.5,0.79,0.5,0.73,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.9612948,0.0,31.6227766,pr
